"","subID","phase","ln_AF7","ln_AF3","ln_AF4","ln_AF8","ln_F7","ln_F5","ln_F3","ln_F4","ln_F6","ln_F8","Left","Right","FAS","pre_FAS","delta_FAS_rest"
"818","l09","b20",-1.06384926912942,-1.16059411729277,-0.971600946889114,-1.41484421627769,-1.06281737757622,-1.03600825287531,-1.03128987787823,-1.24482226658501,-1.29169234901112,-1.32604394601238,-1.07091177895039,-1.24980074495506,-0.178888966004672,-0.044705852721614,-0.134183113283058
"819","l09","pretest",-1.14743668539098,-1.19416654141459,-1.06152881865869,-1.41404381492098,-1.14262787551084,-1.14363498173921,-1.13823690881506,-0.823465829075845,-1.33545598376854,-1.3551378100547,-1.15322059857414,-1.19792645129575,-0.044705852721614,-0.044705852721614,0
"820","l10","b01",-1.14167943063695,-0.863534244003663,-0.651547900762939,-1.60589448836694,-1.06623137285121,-1.08664964342785,-1.11573871146988,-1.58883503012783,-1.58295736087831,-1.54724593856964,-1.05476668047791,-1.39529614374113,-0.34052946326322,-0.168059091350073,-0.172470371913147
"821","l10","b02",-1.11568744571258,-0.846485772811071,-0.73869010822085,-1.54758069370858,-1.04305458633286,-1.06857957141131,-1.0882549627652,-1.54023401042644,-1.52383400790384,-1.48933397602826,-1.03241246780661,-1.36793455925759,-0.335522091450988,-0.168059091350073,-0.167463000100915
"822","l10","b03",-1.12979259986546,-0.55553186431837,-0.739911766347513,-1.67068098172239,-1.04440464682715,-1.0558724087747,-1.08542834921401,-1.64623009099048,-1.64523355026861,-1.60185033765972,-0.974205973799939,-1.46078134539774,-0.486575371597803,-0.168059091350073,-0.31851628024773
"823","l10","b04",-1.0880851109937,-0.6620640939414,-0.680502783661349,-1.59073034236323,-1.00455393311993,-1.02310290795607,-1.04828365716819,-1.57238413377377,-1.57853839400374,-1.54382972943189,-0.965217940635859,-1.3931970766468,-0.427979136010937,-0.168059091350073,-0.259920044660864
"824","l10","b05",-1.14173475470639,-0.694155379912631,-0.852568016596754,-1.60590134515048,-1.06920258193869,-1.09188211659679,-1.11200237303914,-1.60542808392407,-1.59936773627505,-1.54407042248271,-1.02179544123873,-1.44146712088581,-0.419671679647084,-0.168059091350073,-0.251612588297011
"825","l10","b06",-1.13661979068819,-0.648597266047325,-0.739706780293051,-1.63358933539394,-1.06354083249139,-1.07931045326709,-1.09623036220518,-1.61534217795602,-1.61363179682658,-1.56166483829701,-1.00485974093984,-1.43278698575332,-0.427927244813483,-0.168059091350073,-0.25986815346341
"826","l10","b07",-1.11263468554425,-0.585182506243561,-0.686030982089282,-1.57409866694664,-1.03476165026788,-1.04888077434232,-1.07549932134182,-1.55716095738253,-1.55192580538123,-1.51817852492434,-0.971391787547966,-1.37747898734481,-0.40608719979684,-0.168059091350073,-0.238028108446767
"827","l10","b08",-1.10613073846537,-0.638510178697267,-0.688990746315752,-1.53194601387834,-1.02101171682799,-1.03158663005933,-1.06078047083278,-1.5021750512171,-1.48617794024622,-1.49909298165418,-0.971603946976546,-1.34167654666232,-0.370072599685772,-0.168059091350073,-0.202013508335699
"828","l10","b09",-1.10453643651437,-0.830740496940315,-0.811122137815288,-1.66687800904195,-1.02750527816525,-1.04033384872628,-1.0821481799272,-1.64030372964801,-1.62895073127226,-1.60460947327552,-1.01705284805468,-1.4703728162106,-0.453319968155923,-0.168059091350073,-0.28526087680585
"829","l10","b10",-1.17634420905367,-0.658481782233711,-0.731331230176812,-1.55423344582211,-1.0785626397288,-1.10366206464454,-1.13897464628243,-1.54133830865306,-1.53700569718385,-1.49139162083453,-1.03120506838863,-1.37106006053407,-0.339854992145441,-0.168059091350073,-0.171795900795368
"830","l10","b11",-1.18668333625632,-0.671204803968609,-0.643394207189178,-1.53592222656314,-1.09761838155715,-1.1098288863288,-1.14221027198889,-1.50667734577197,-1.50562111727592,-1.47138874416297,-1.04150913601995,-1.33260072819264,-0.291091592172685,-0.168059091350073,-0.123032500822612
"831","l10","b12",-1.22929128877869,-0.816882265879901,-0.841946202558967,-1.72787353543886,-1.13718105366928,-1.15436847880022,-1.18547502958033,-1.70095495071436,-1.69235481792768,-1.65193620306517,-1.10463962334168,-1.52301314194101,-0.418373518599324,-0.168059091350073,-0.250314427249251
"832","l10","b13",-1.24709283628227,-0.798961339184462,-0.775304600466987,-1.63969989642556,-1.16200971677259,-1.18014642778329,-1.19648280551314,-1.62147977241965,-1.61512355323835,-1.57195731149697,-1.11693862510715,-1.44471302680951,-0.327774401702355,-0.168059091350073,-0.159715310352282
"833","l10","b14",-1.21170877738156,-0.856880698692364,-0.904646469157741,-1.64236225491398,-1.129015332614,-1.14709150379662,-1.16807946998045,-1.61067835280497,-1.61077111082018,-1.58685096903866,-1.102555156493,-1.47106183134711,-0.368506674854107,-0.168059091350073,-0.200447583504034
"834","l10","b15",-1.09930256672102,-0.684122206876439,-0.792898199492206,-1.67603230776931,-1.02426474215444,-1.02276639047943,-1.05348287491666,-1.64617104199609,-1.63840205877157,-1.61687054673916,-0.976787756229597,-1.47407483095367,-0.497287074724068,-0.168059091350073,-0.329227983373995
"835","l10","b16",-1.16601815659398,-0.686751838485998,-0.828167387205754,-1.64875263243052,-1.08396067841052,-1.08975194362987,-1.12417183573089,-1.6276080463579,-1.64316146953493,-1.60284422803203,-1.03013089057025,-1.47010675271223,-0.439975862141975,-0.168059091350073,-0.271916770791902
"836","l10","b17",-1.15918322322062,-0.616907267142487,-0.853361040922642,-1.64809263018891,-1.09447597737491,-1.10209168161778,-1.12669225789945,-1.61859293991643,-1.61934997223329,-1.58715762609562,-1.01987008145105,-1.46531084187138,-0.445440760420331,-0.168059091350073,-0.277381669070258
"837","l10","b18",-1.27354450887155,-0.636997778544296,-0.816254384733713,-1.61634383402347,-1.1866856679658,-1.20583941826445,-1.22630075702062,-1.58775751598269,-1.58726755168644,-1.56640923858341,-1.10587362613334,-1.43480650500194,-0.328932878868603,-0.168059091350073,-0.16087378751853
"838","l10","b19",-1.24698945815841,-0.435616885326609,-0.712508702538936,-1.61275169035623,-1.15474680150089,-1.16366242530749,-1.19349149671801,-1.58736830280382,-1.5763646178217,-1.56204815631269,-1.03890141340228,-1.41020829396667,-0.37130688056439,-0.168059091350073,-0.203247789214317
"839","l10","b20",-1.15965040899425,-0.505172754667586,-0.768159937013508,-1.66197950110311,-1.08901862490654,-1.09117535256812,-1.11211906908115,-1.63922623863655,-1.62549242481569,-1.59840238712616,-0.991427242043527,-1.458652097739,-0.467224855695476,-0.168059091350073,-0.299165764345403
"840","l10","pretest",-1.26728025314259,-1.17960544723252,-0.953703645554929,-1.5100837175398,-1.17720714182973,-1.20148570699299,-1.22857753995953,-1.50551843058022,-1.48245568727058,-1.44269006496219,-1.21083121783147,-1.37889030918154,-0.168059091350073,-0.168059091350073,0
"841","l11","b01",0.299078228384611,0.279179466529712,-0.165807380868279,0.062608884650726,0.304320377953249,0.686548639986209,0.687105943931931,0.196467992762996,0.0516922101414663,0.0599355885305413,0.451246531357142,0.0409794590434901,-0.410267072313652,-0.514545989483305,0.104278917169653
"842","l11","b02",0.319182092820728,0.297791961041597,-0.177158485229483,0.103394376223026,0.330331593445005,0.636546298951358,0.636218557306081,0.151220460948278,0.0823234216999063,0.092055944038804,0.444014100712954,0.0503671435361064,-0.393646957176847,-0.514545989483305,0.120899032306458
"843","l11","b03",0.434118477148869,0.414124698981129,0.02895083401459,0.268929126127511,0.435922976927177,0.739485516726107,0.736390236109828,0.358872915552588,0.257316410357918,0.261298273386121,0.552008381178622,0.235073511887746,-0.316934869290876,-0.514545989483305,0.197611120192428
"844","l11","b04",0.336133861528455,0.314605552011301,-0.116125528947143,0.151215673478097,0.343190702261833,0.649947513192671,0.649428112607095,0.231557403520769,0.135772391736746,0.144779113455972,0.458661148320271,0.109439810648888,-0.349221337671383,-0.514545989483305,0.165324651811922
"845","l11","b05",0.33710102021372,0.313371471501189,-0.12497770447167,0.176720014851969,0.3323566438973,0.649058015822936,0.644183013055637,0.223045944018439,0.161217389749353,0.164232913665067,0.455214032898156,0.120047711562632,-0.335166321335525,-0.514545989483305,0.17937966814778
"846","l11","b06",0.366911216908024,0.342182233137343,-0.137998690456552,0.137112360858247,0.369097786391713,0.63303979115325,0.633874408953136,0.157798597270959,0.121707645558414,0.132972296533293,0.469021087308693,0.0823184419528721,-0.386702645355821,-0.514545989483305,0.127843344127484
"847","l11","b07",0.29212657200762,0.266920287902155,-0.130293646850981,0.223438852991388,0.287731716443675,0.594722977019118,0.599984009653993,0.230416835607352,0.208092731445894,0.216147945781585,0.408297112605312,0.149560543795048,-0.258736568810265,-0.514545989483305,0.25580942067304
"848","l11","b08",0.455215391733229,0.438684234283393,0.0837522898369728,0.274306616481338,0.453706159800053,0.714078605544794,0.714720777364417,0.355838971345349,0.255955402798257,0.269689966359299,0.555281033745177,0.247908649364243,-0.307372384380934,-0.514545989483305,0.207173605102371
"849","l11","b09",0.455678452796741,0.432128659169449,-0.0249303644321005,0.300746130371601,0.451803966033972,0.65458671899905,0.65621069250731,0.292955978749327,0.286280416910122,0.295565662209976,0.530081697901304,0.230123564761785,-0.29995813313952,-0.514545989483305,0.214587856343785
"850","l11","b10",0.403163649235116,0.384860616948876,0.0273257499154986,0.276104597703526,0.400128674495003,0.702511847695503,0.70226543733673,0.346749957876578,0.253788817001184,0.267282936633994,0.518586045142246,0.234250411826156,-0.28433563331609,-0.514545989483305,0.230210356167215
"851","l11","b11",0.39303362298609,0.36466621051999,-0.0814513510990486,0.350453134312822,0.38903830371893,0.673297343348172,0.675449564838493,0.302395044840127,0.339573800684976,0.344196546749015,0.499097009082335,0.251033435097578,-0.248063573984757,-0.514545989483305,0.266482415498548
"852","l11","b12",0.273752295234254,0.250297888449803,-0.0646456804463218,0.305554474951765,0.274259882152345,0.600849929859629,0.598591730578092,0.347311759043571,0.290819170971134,0.297910148194666,0.399550345254825,0.235389974542963,-0.164160370711862,-0.514545989483305,0.350385618771443
"853","l11","b13",0.321621652117954,0.301095716477144,0.00864857380803348,0.379425761305528,0.32245663737393,0.574898596470844,0.578477417851626,0.312024273555972,0.360509970785653,0.375580638556408,0.419710004058299,0.287237843602319,-0.132472160455981,-0.514545989483305,0.382073829027324
"854","l11","b14",0.392486185875125,0.371635084262385,-0.0154794191803004,0.216445863352614,0.391552839543472,0.619350122272862,0.614729761145005,0.270498097774774,0.198497029866211,0.209595881351773,0.47795079861977,0.175911490633014,-0.302039307986755,-0.514545989483305,0.21250668149655
"855","l11","b15",0.317320997294168,0.2910683666452,-0.169732378985973,0.295958251480059,0.314205546678628,0.593577338204085,0.600173748763094,0.179598831338517,0.279888918230514,0.291511807007093,0.423269199517035,0.175445085814042,-0.247824113702993,-0.514545989483305,0.266721875780312
"856","l11","b16",0.339717508413937,0.316784414198414,-0.0914058725048333,0.381909879103438,0.339767448134627,0.598723592730928,0.600152685841534,0.291386755544577,0.36183949536785,0.377658818367497,0.439029129863888,0.264277815175706,-0.174751314688182,-0.514545989483305,0.339794674795123
"857","l11","b17",0.42844131490119,0.411178018710291,0.0706897698696006,0.378781000521959,0.429001394667097,0.63004091329294,0.629278505150806,0.402713482293727,0.363566834972907,0.373918453639952,0.505588029344465,0.317933908259629,-0.187654121084836,-0.514545989483305,0.326891868398469
"858","l11","b18",0.401214621535817,0.379748341048764,0.112969142426096,0.551778715894498,0.401841799331546,0.776511849017455,0.77555216179189,0.512359853023616,0.542545691960716,0.5472822802891,0.546973754545094,0.453387136718805,-0.0935866178262892,-0.514545989483305,0.420959371657016
"859","l11","b19",0.458501619596402,0.437299486124607,0.0213834585595269,0.384024682206323,0.454918842807786,0.69911662245302,0.696857248041213,0.378070308121347,0.369580253377421,0.375822082550036,0.549338763804606,0.305776156962931,-0.243562606841675,-0.514545989483305,0.27098338264163
"860","l11","b20",0.427413566232767,0.410742901281362,-0.00568689556688186,0.334957612960762,0.432434640291944,0.613791806489508,0.612534818562741,0.303083322380907,0.311558643357654,0.320550352570509,0.499383546571664,0.25289260714059,-0.246490939431074,-0.514545989483305,0.268055050052231
"861","l11","pretest",1.26178581845324,1.25298698396779,0.85642499989922,0.756116541873602,1.26443392946877,1.46568191825161,1.47248670453527,1.02137683853728,0.752562699570748,0.758164327379304,1.34347507093534,0.828929081452031,-0.514545989483305,-0.514545989483305,0
"862","l12","b01",-1.45516147786395,-1.45367474965877,-1.36290696025421,-1.37468318019373,-1.41760685624571,-1.46615936354249,-1.44174017104576,-1.37876209537954,-1.36162926379425,-1.41558642153268,-1.44686852367134,-1.37871358423088,0.0681549394404548,0.0856031731265492,-0.0174482336860944
"863","l12","b02",-1.41741752482137,-1.43403569361328,-1.45505464606957,-1.46800625057627,-1.40488639942045,-1.42663524577629,-1.41621285487526,-1.46722737394089,-1.45329148486978,-1.49991388107653,-1.41983754370133,-1.46869872730661,-0.0488611836052766,0.0856031731265492,-0.134464356731826
"864","l12","b03",-1.54475184888559,-1.54262469756447,-1.49320845911359,-1.51490983993638,-1.51869144781648,-1.55062274041332,-1.53285109241942,-1.50846279713177,-1.51466249363767,-1.53986498027719,-1.53790836541985,-1.51422171401932,0.0236866514005321,0.0856031731265492,-0.0619165217260171
"865","l12","b04",-1.67317180519418,-1.67068713561809,-1.62554073131961,-1.64178321487245,-1.61431760996095,-1.66244493446525,-1.65759902088757,-1.64917586656742,-1.62857918778973,-1.67066315233948,-1.65564410122521,-1.64314843057774,0.0124956706474686,0.0856031731265492,-0.0731075024790806
"866","l12","b05",-1.50658669857581,-1.51560006360487,-1.51063609499983,-1.52065870185139,-1.48095253910174,-1.52520049762696,-1.50152691296105,-1.52942719850269,-1.51706316730957,-1.54448766849582,-1.50597334237408,-1.52445456623186,-0.0184812238577765,0.0856031731265492,-0.104084396984326
"867","l12","b06",-1.68721115508565,-1.70325831592124,-1.59186279987287,-1.61296887661824,-1.6682786283796,-1.71440024370877,-1.69541187023306,-1.59691165709702,-1.5752912077089,-1.62895811711012,-1.69371204266566,-1.60119853168143,0.0925135109842363,0.0856031731265492,0.00691033785768713
"868","l12","b07",-1.6136189305711,-1.61532447022826,-1.47582670362992,-1.47998956871368,-1.59409109642238,-1.61843171252079,-1.59630565344141,-1.47540944704907,-1.45834062023621,-1.51250807307726,-1.60755437263679,-1.48041488254123,0.127139490095563,0.0856031731265492,0.0415363169690135
"869","l12","b08",-1.70422986477845,-1.70843704659405,-1.5749955127353,-1.58878867387468,-1.65522618795702,-1.68922630656942,-1.68565848504464,-1.57194971991181,-1.55649763483219,-1.61101351024893,-1.68855557818872,-1.58064901032058,0.107906567868136,0.0856031731265492,0.0223033947415869
"870","l12","b09",-1.6278231596546,-1.62711020783607,-1.48389235978613,-1.50270815347569,-1.58328672204092,-1.62776385449598,-1.61862839951129,-1.47695508329437,-1.48196475024187,-1.52964329363166,-1.61692246870777,-1.49503272808595,0.121889740621827,0.0856031731265492,0.0362865674952781
"871","l12","b10",-1.7367033988844,-1.74371915973012,-1.57836711855322,-1.60229507649388,-1.72522435019992,-1.73945464462907,-1.72994148484359,-1.58997625151562,-1.58788679844025,-1.63805129785358,-1.73500860765742,-1.59931530857131,0.135693299086111,0.0856031731265492,0.0500901259595619
"872","l12","b11",-1.67684948791872,-1.67855225841473,-1.56266779422386,-1.5901556457542,-1.64411288056333,-1.66978299638448,-1.66957342369535,-1.56798438326845,-1.55368459040499,-1.62261774670703,-1.66777420939532,-1.5794220320717,0.0883521773236193,0.0856031731265492,0.00274900419707014
"873","l12","b12",-1.68470495529666,-1.68867563169284,-1.44837498126684,-1.46013929847394,-1.65349418224504,-1.68845050107113,-1.6775947081801,-1.4460043370986,-1.4240154302425,-1.49911113437017,-1.67858399569715,-1.45552903629041,0.223054959406744,0.0856031731265492,0.137451786280194
"874","l12","b13",-1.64469641868387,-1.65750632704498,-1.55836092512655,-1.5745909778035,-1.62278412179681,-1.64924332773853,-1.64393133871801,-1.58386427821413,-1.56690041823321,-1.62213365575734,-1.64363230679644,-1.58117005102695,0.0624622557694949,0.0856031731265492,-0.0231409173570543
"875","l12","b14",-1.59085482484392,-1.56487700739906,-1.50467436039416,-1.53943944533213,-1.54607480007358,-1.57332547148788,-1.56204296400215,-1.50731919998325,-1.48619731540173,-1.57008459896542,-1.56743501356132,-1.52154298401534,0.0458920295459806,0.0856031731265492,-0.0397111435805686
